Latitude,Longitude,DateTime,Fgps,N,E,C,H,D,I,TotalPoints,MinDist,AvDist
66.8074209,46.4280435,2014-09-23 01:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
66.8068838,46.426158,2014-09-23 02:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
66.79813589999999,45.943942,2014-09-23 02:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
66.5363478,44.888465000000004,2014-09-30 03:30:00,56411.07610222359,9882.17794258693,4014.5776044614267,55393.45839338492,10666.502436656305,22.10916375986311,79.10059473526651,9,559.7806090306319,785.362675488528
66.30888370000001,43.9931343,2014-09-30 04:00:00,56626.53952291967,9588.7674695504,4008.22931205945,55664.66217033589,10392.80346216364,22.685560874508315,79.42442113831326,12,596.9735200025798,863.4587110483062
66.0033401,43.1582091,2014-09-30 04:30:00,56561.32541629171,9836.06273298165,4027.6440142808397,55553.69912485327,10628.736820192828,22.267983832633455,79.16885324162331,11,633.4871342464188,878.084562302164
65.7170554,42.261522799999995,2014-09-30 05:00:00,55315.992040534584,10526.064477199912,3612.690355920071,54184.95557294993,11128.771944196169,18.942926756432804,78.39371137299078,21,334.5148783373525,798.6639005941593
65.5174759,41.4798275,2014-09-30 05:30:00,55022.68837070309,10644.648967080693,3552.645998640017,53866.18967697158,11221.846783129102,18.456404960818343,78.23199249651597,25,72.42659792810143,736.7665692972155
65.43557779999999,40.7380217,2014-09-30 06:00:00,54844.49429444545,10865.134988501552,3512.5948474428087,53642.60502187433,11418.821343757087,17.915526942354475,77.98290043862038,24,58.47290851932156,723.7146953198557
65.1836393,39.897157299999996,2014-09-30 06:30:00,54451.4487128935,11238.298665957107,3419.923621631359,53169.211320554925,11747.137288848098,16.925515288713523,77.54129010702002,21,55.63419057504384,671.4178191535696
64.8258055,39.2349208,2014-09-30 07:00:00,54212.2742850896,11418.425529797556,3307.410831773653,52892.82820167703,11887.78398145198,16.153955145553137,77.33312636673607,23,79.07027048236537,710.036988537826
64.53667800000001,38.4498522,2014-09-30 07:30:00,53933.431625176025,11716.50853863339,3220.4062157565127,52546.81206635837,12151.032405946102,15.368823908221795,76.9796652164699,25,123.50813919574554,751.5921706748172
64.22924590000001,37.700010999999996,2014-09-30 08:00:00,53722.43911163244,11966.596746781048,3171.002369149509,52276.62738143914,12379.607979464558,14.841574915242342,76.67723145502161,26,170.563428145555,772.3405452038097
63.8238329,37.13361079999999,2014-09-30 08:30:00,53561.378046299236,12233.488350172498,3146.6614675362193,52050.56678474791,12631.694882520058,14.424758951466512,76.35909967673031,27,217.8361117021174,793.139088890268
63.444883600000004,36.591263299999994,2014-09-30 09:00:00,53431.81491627556,12498.56199637177,3127.387792245923,51855.223833929114,12883.88941198416,14.04809613761189,76.04689367536002,26,177.40809088911627,783.9794800470977
63.144688,35.99519,2014-09-30 09:30:00,53374.345160880424,12645.330044185459,3113.192062240725,51761.22472092426,13022.915831056349,13.83076751883925,75.8777252187106,24,132.66383443253824,756.8891009945842
62.7800377,35.442772,2014-09-30 10:00:00,53323.009626322,12781.810420492056,3085.2138752286446,51676.39822324623,13148.886731632556,13.570219591268561,75.72422065946763,23,84.15095202566702,743.0284493774461
62.43127270000001,34.9017556,2014-09-30 10:30:00,53149.58737782387,12960.89914666555,2976.895367540521,51459.03055551682,13298.376318909011,12.935501205643348,75.51026332785081,22,38.46087685919135,725.9672321292537
62.108469299999996,34.3455297,2014-09-30 11:00:00,53024.24319913595,13151.842257488164,2888.993144407276,51285.99351369564,13465.408874381928,12.38908314053644,75.2887324988823,21,17.103180197972264,704.9869959617945
61.785964899999996,33.8034637,2014-09-30 11:30:00,52845.42322429787,13291.537166641554,2769.9039960799346,51071.5324555221,13577.088362374068,11.771733441774769,75.11256861773944,19,56.39016924206682,658.6876958061824
61.45061460000001,33.2987695,2014-09-30 12:00:00,52724.203122920044,13370.928058763195,2637.049553404941,50932.36542167659,13628.49028688556,11.15683975515473,75.01972965261378,20,63.012515336286256,688.9105468128248
61.10953860000001,32.7822757,2014-09-30 12:30:00,52532.67532487541,13705.952861106742,2580.131097851465,50647.52468261202,13946.692092140713,10.661103389387439,74.6041644643638,22,95.13550493722033,738.0081643012956
60.787428799999994,32.3111546,2014-09-30 13:00:00,52486.899926896884,13471.452804999479,2205.6999741316204,50680.66209988653,13650.829756949302,9.298612305224566,74.9251492563866,10,439.2805578542382,857.0736519835461
60.460764600000005,31.866305600000004,2014-09-30 13:30:00,51755.81835024078,13500.439114577734,1235.3112171358184,49948.74255688043,13556.837761425117,5.22809474328855,74.8148871826957,5,828.0238100113644,994.5305582200778
60.0740314,31.5015909,2014-09-30 14:00:00,51473.60555452064,14134.8989114579,1264.5673632894602,49478.65773168212,14191.35292540604,5.112310448999739,73.99617357988906,6,819.9748616254556,1022.9728490937601
59.8539334,31.088729600000004,2014-09-30 14:30:00,51461.6326325463,14235.412697006088,1322.3348440485472,49435.85833292761,14296.696964469347,5.307005446711193,73.87029475791874,5,805.4939021704442,987.9284458732111
59.5853159,30.7423952,2014-09-30 15:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
59.29098810000001,30.29901,2014-09-30 15:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
58.977425,29.904157899999998,2014-09-30 16:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
58.71284789999999,29.4408086,2014-09-30 16:30:00,52502.7951081285,14705.424309643955,2981.315171775133,50313.07732474727,15004.590773497423,11.460570870938234,73.39413198172548,12,343.73864240769257,747.9209595195817
58.45966479999999,29.059820600000002,2014-09-30 17:00:00,52695.07701100163,14614.877357234556,3090.8871388128746,50533.38419029055,14938.146587575253,11.94146964036448,73.53182200534566,17,355.74733338950824,814.690910137017
58.1300334,28.7636918,2014-09-30 17:30:00,52664.53754264604,14695.83039117605,3081.0716658496317,50478.63984978655,15015.339939419122,11.840910448844403,73.43440168486075,17,364.83778498949766,831.3901348945934
57.799754500000006,28.386971600000003,2014-09-30 18:00:00,52145.97554998482,15341.295683805372,2669.2598658902907,49766.68026471142,15571.77900850118,9.870187607850987,72.62532413815786,21,383.1690736013405,865.4881863704987
57.496732900000005,27.9578647,2014-09-30 18:30:00,51948.97639040997,15437.505847326998,2525.227605663981,49537.89243361802,15642.677560017106,9.29002024386254,72.47534391630201,27,408.62565444973507,877.8102725071229
57.194721799999996,27.536375899999996,2014-09-30 19:00:00,51919.642318951286,15494.198058403117,2515.079887162028,49489.93289767129,15696.9997232538,9.220060196955586,72.40224235835025,27,436.6324274599701,881.4125238359942
56.8957402,27.1930918,2014-09-30 19:30:00,51856.80807748869,15625.93546978468,2498.9365941216515,49383.33727663797,15824.491884648785,9.085939878410867,72.23236261926135,26,462.4006675278091,872.2189828981458
56.576209,26.868294199999998,2014-09-30 20:00:00,51702.55323918533,15795.88410250165,2413.078804132319,49171.34437409838,15979.139648135535,8.685712074051098,71.99746909302814,27,489.74033116869174,890.7175242553561
56.3347438,26.463352399999998,2014-09-30 20:30:00,51553.2946420406,15902.842148218157,2299.3887719574673,48985.24891570221,16068.216363857811,8.227367152071682,71.83939571363074,27,507.02648163337557,894.3365914582106
56.094052100000006,26.061832100000004,2014-09-30 21:00:00,51307.45624930041,16099.367693051705,2132.559952975842,48669.473129516846,16239.995445476989,7.545605358281565,71.54721313856587,28,480.81545575834895,909.873219716928
55.8610701,25.711736600000002,2014-09-30 21:30:00,51116.34331601963,16229.500934549002,1991.503794272452,48430.54579554164,16351.232000896094,6.995727859025259,71.34417103473676,28,458.8980472066571,913.4440859721718
55.6650814,25.253630800000003,2014-09-30 22:00:00,50896.11188028267,16416.373142776552,1839.8976731468028,48140.74858079924,16519.15647394038,6.394851777871831,71.0607059476742,27,431.1777228103154,904.1445905226758
55.434646900000004,24.7724317,2014-09-30 22:30:00,50771.03125583862,16520.059096576017,1760.4143749638686,47975.89189848792,16613.59116283844,6.082611755008643,70.8995211180344,27,403.472964203575,907.6804334563492
55.2009729,24.2668548,2014-09-30 23:00:00,50694.970738284894,16598.740037884574,1719.5742234681104,47869.666301325655,16687.573411232934,5.914553419010346,70.78122346379688,27,376.06793670442516,912.0585951915405
54.8882848,23.8456609,2014-09-30 23:30:00,50428.39625080741,17037.54334799367,1655.8447362831257,47434.201198112394,17117.818351806396,5.551028509195977,70.15675305308702,24,358.6335177901148,875.1344525368531
54.63734470000001,23.384409899999998,2014-10-01 00:00:00,50389.52615168929,17106.971605515355,1650.033137508643,47368.06159138237,17186.363398543195,5.509355108125332,70.05791301209958,24,340.3895526234223,876.3362801085226
54.4403412,22.8695643,2014-10-01 00:30:00,49820.27802328561,17547.324112380884,1281.1828766562307,46610.192975883445,17594.03345081453,4.175927117643725,69.31989253193214,16,319.8810960661151,839.1669327282107
54.3140348,22.2887326,2014-10-01 01:00:00,49604.629842519804,17812.280477170905,1204.4843580515967,46280.57025844876,17852.958252519238,3.868509146574402,68.905633246009,16,294.8652464342615,814.7150827920475
54.20305870000001,21.820064000000002,2014-10-01 01:30:00,49569.667401369115,17863.953598729462,1195.4638851884497,46223.39185092335,17903.909407678235,3.828551193180057,68.82690079875353,16,277.6457921132686,794.4895170580238
54.073891700000004,21.328642300000002,2014-10-01 02:00:00,49783.95785800436,17704.765092614165,1508.283079404222,46504.933449853335,17768.894868062733,4.869316288727974,69.08883158085581,6,263.54175833720745,672.2712361156993
54.03308979999999,20.759495899999997,2014-10-01 02:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
53.9790904,20.2258079,2014-10-01 03:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
54.0093586,19.620787300000003,2014-10-01 03:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
54.11916070000001,18.9780539,2014-10-01 04:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
54.208834700000004,18.437065399999998,2014-10-01 04:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
54.19944640000001,17.8485992,2014-10-01 05:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
54.235327600000005,17.226846899999998,2014-10-01 05:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
54.316291099999994,16.6419292,2014-10-01 06:00:00,49835.82979169281,17409.85773854492,1311.338982537078,46677.48037997641,17459.173989725114,4.307478243670762,69.49226884217464,12,131.89276294368284,645.9304201219624
54.2951856,16.1662801,2014-10-01 06:30:00,49737.359102771574,17723.297247318802,1351.8062052560315,46452.79588124559,17774.775535386852,4.3616668070087234,69.06106655382924,15,128.7540842624965,616.4750217944363
54.24818689999999,15.7307093,2014-10-01 07:00:00,49864.85441512116,17461.064692039912,1372.0525043161856,46687.60432477795,17514.888188458503,4.4929457802324695,69.436384404563,17,129.58655352792036,622.7925107415881
54.272347100000005,15.2408425,2014-10-01 07:30:00,49874.499901529976,17466.335499865654,1371.0263841504427,46695.96504290076,17520.06247534248,4.48825008486937,69.4341925909913,17,145.4002260952733,628.3848401546854
54.2278387,14.7272435,2014-10-01 08:00:00,49877.94896365717,17491.01230431829,1369.4783922714373,46690.45737968817,17544.542812416406,4.47690388736237,69.4056412352166,17,154.66429785291828,636.4172316216315
54.238198100000005,14.2730829,2014-10-01 08:30:00,49887.13953898168,17487.32661208493,1316.2518234559536,46703.185977846784,17536.79306203061,4.304473630138378,69.41911527180199,19,161.00678468993198,708.4425642432271
54.3130939,13.875037300000002,2014-10-01 09:00:00,49907.73284112626,17491.055071073977,1322.8293426368887,46723.60123505195,17541.00581406562,4.324983691541975,69.42282649964338,19,177.4701648716747,713.4029779600976
54.37552170000001,13.748849800000002,2014-10-01 09:30:00,49906.84058942162,17529.329393041324,1326.1487193571782,46708.207824988815,17579.421474997267,4.32636405738134,69.37532569994461,19,187.13964065678974,714.955835400441
54.3768954,13.7535394,2014-10-01 10:00:00,49905.116231798565,17548.024781134704,1329.4677163812974,46699.25018649772,17598.314070621018,4.332547401823319,69.35140284570639,19,187.1515182620046,714.877418543493
54.3690988,13.7358131,2014-10-01 10:30:00,49952.71969025562,17451.677563751622,1337.895387702734,46785.92940827042,17502.88587226655,4.38388301919842,69.48888716199404,19,186.84763620952694,715.188157136703
54.1707281,13.572374900000002,2014-10-01 11:00:00,49927.38894562133,17467.726049524343,1328.0989399846621,46753.16959086016,17518.14202864047,4.347923782055753,69.45931665207397,19,172.43622876980953,718.9946116402032
53.944194499999995,13.4760048,2014-10-01 11:30:00,49882.35179212931,17507.212742533175,1301.4939647944316,46691.03378338323,17555.522907413277,4.251573076961139,69.39406815596556,19,155.37715294338452,722.448855623022
53.718643799999995,13.349066800000001,2014-10-01 12:00:00,49841.444833425674,17536.11569488948,1263.5993125481396,46637.512650185294,17581.58232034936,4.121436834750855,69.34437451098947,19,142.66992390261308,727.048045535396
53.504946999999994,13.1845598,2014-10-01 12:30:00,49724.85300594088,17703.435927036775,1228.6556846622036,46450.40116132775,17746.020354269553,3.970081594085901,69.09102572199075,20,136.92365620900242,759.37815514688
53.3220219,12.930031199999998,2014-10-01 13:00:00,49639.235323381414,17850.65486371732,1182.7157995760472,46303.444664127484,17889.793059902106,3.7906578258582084,68.87546840740612,19,142.96325557633565,739.0213877515039
53.1842372,12.656559399999999,2014-10-01 13:30:00,49549.4584815642,17947.91648156831,1047.6995299633652,46172.756637240294,17978.469910824915,3.340817650091809,68.72535607301623,20,155.8480939247376,771.1655168124121
53.070336399999995,12.3151053,2014-10-01 14:00:00,49417.99208387368,18079.820546815135,681.891525378663,45986.879156389594,18092.67495583287,2.1599217287039445,68.52377372211409,9,446.5919468695602,931.7988328892768
52.97315129999999,11.9491926,2014-10-01 14:30:00,49948.04192443625,16814.80212470555,214.12214611464307,47032.153611107184,16816.16540078204,0.7295733907638531,70.32568554626444,6,473.2155992654593,960.5265083685898
52.9157313,11.7860604,2014-10-01 15:00:00,49219.20764685539,17819.52876911705,-1051.5729230307284,45868.169684634544,17850.529716673438,-3.3772439582093887,68.73548988756185,4,1112.8700470075112,1187.5514037493613
52.9156532,11.781070800000002,2014-10-01 15:30:00,49249.90313358245,17735.25082416581,-989.3329993431654,45935.117906538464,17762.823581279623,-3.192845628367936,68.85882464187215,3,1112.5492913501237,1162.6489878568439
52.9157833,11.781055699999998,2014-10-01 16:00:00,49249.74744632115,17735.350340456396,-989.2485998690635,45934.914379318776,17762.91824253745,-3.192555934808669,68.85863652969552,3,1112.5445321464856,1162.6444376356021
52.9763253,11.697068,2014-10-01 16:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
52.9697748,11.649958900000001,2014-10-01 17:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
73.50263740000001,86.7095471,2014-08-27 21:30:00,58451.82224317472,4646.778374641293,2522.2565498643503,58212.20830875021,5287.18520257874,28.492969241334063,84.81028976814835,30,104.64662197665554,669.8197895987515
73.5026402,86.70879479999999,2014-08-27 22:00:00,58371.09330580088,4713.685729703181,2582.723691318924,58123.104174591404,5374.876261283366,28.719225503837706,84.71665564477127,30,104.66138399595899,669.8195955409468
73.4623677,86.0849015,2014-08-27 22:30:00,58262.755029195025,5151.885885494633,2896.8160322123695,57962.18726282117,5910.4544073735515,29.34829250292398,84.17762457841776,29,121.17991424741908,675.8958274332566
73.45279740000001,85.7966167,2014-08-27 23:00:00,58169.569581914664,5607.228097363111,3129.0584793998282,57814.07105058291,6421.215920942256,29.1632719648851,83.66232392291282,23,128.4552664861405,722.7888952578154
73.4526411,85.7972512,2014-08-27 23:30:00,57893.39949287673,5496.5783343753865,3337.502654328488,57535.15801219499,6430.49744215598,31.265973739590187,83.62272354974597,19,128.45251346345137,718.575475766771
73.4498482,85.7892375,2014-08-28 00:00:00,57881.23227174727,5527.786967066973,3349.59556534468,57519.22139677575,6463.45257618962,31.214018280561643,83.58855135626528,19,128.85026322304094,718.477129145437
73.4494766,85.7898771,2014-08-28 00:30:00,57545.11642156777,5952.803410079178,3738.257615054783,57114.18375094074,7029.255894870052,32.12811048657423,82.98367821360497,14,499.093017504804,782.3686848253977
73.4452062,85.728207,2014-08-28 01:00:00,57372.641642593146,6253.533108136328,3934.828669233864,56894.9071188154,7388.474334446993,32.178796143552205,82.60087539876918,4,640.4990152472533,803.5004855054915
73.4453189,85.72756209999999,2014-08-28 01:30:00,57376.955509557236,6278.491567708728,3937.839370313156,56896.30030391723,7411.210108489566,32.09573678355813,82.57854000152273,4,640.4759914985806,803.4831667143466
73.4454623,85.7274152,2014-08-28 02:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
73.44566479999999,85.72791579999999,2014-08-28 02:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
73.4458917,85.72752009999999,2014-08-28 03:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
73.4456166,85.7272218,2014-08-28 03:30:00,59876.10374648204,5027.047139168268,160.17956464336783,59664.48641719068,5029.598436490652,1.8250294235084916,85.18147107281062,8,571.5872572975082,760.9614707530287
73.44529250000001,85.7292098,2014-08-28 04:00:00,59869.193051742564,5003.079224422744,160.44087887301023,59659.565315759355,5005.651106645771,1.8367560421061337,85.20391245020413,8,571.5354244276956,760.9099515798803
73.4447947,85.7291412,2014-08-28 04:30:00,59861.2889256893,4975.298842794848,160.7175213467345,59653.9561399583,4977.8940021643275,1.8501872938431514,85.2299380466693,8,571.5515420191405,760.9115929283398
73.4444335,85.72940030000001,2014-08-28 05:00:00,59314.91606299505,4843.8047222864125,1217.020717930162,59104.278051124464,4994.355175146778,14.103794879476945,85.16993862918278,23,163.9120988159525,648.2016057161928
73.4437954,85.73451829999999,2014-08-28 05:30:00,59307.2109793665,4827.391241655584,1233.483140138827,59097.54721893347,4982.48801875326,14.333390860846185,85.18081507314949,23,164.07021615218486,648.1646369488222
73.4433537,85.7348703,2014-08-28 06:00:00,59292.296253965396,4809.655143577642,1266.942216963042,59083.31803383026,4973.723472537058,14.757415873079358,85.18809939173948,23,164.11517194437542,648.1656710055489
73.44363829999999,85.73373000000001,2014-08-28 06:30:00,59021.212550925826,4965.090086276036,1580.6114419090304,58790.75674701283,5210.60957039868,17.65861222136123,84.93512413235266,32,164.0677388938416,692.9883588473106
73.4437801,85.73929749999999,2014-08-28 07:00:00,58904.55203293377,4890.643318343039,1718.0351204885048,58676.02758757716,5183.631617166227,19.35587593269658,84.95141073376243,36,164.16818665671238,721.9301443097179
73.4438154,85.7424319,2014-08-28 07:30:00,58871.1917554274,4869.791404372598,1824.9940576593503,58641.04149033942,5200.5260919058155,20.54389607816842,84.9320357442258,36,164.22859885403773,721.9371387845395
73.4440108,85.7339215,2014-08-28 08:00:00,58806.17097369798,4845.7914439430215,1973.1050764762035,58572.95370925724,5232.096937271667,22.155126788844864,84.89553580952018,37,164.03969852136,730.9678384466233
73.4443958,85.732501,2014-08-28 08:30:00,58736.16335829935,4793.4750116104115,2131.448840900851,58501.42228360364,5245.996268423283,23.97262417303292,84.87582288564104,37,163.97799977143956,730.9549897375667
73.4448858,85.7311541,2014-08-28 09:00:00,58670.03466995215,4767.9616707846035,2237.5013914093715,58433.15066982745,5266.86538375816,25.139650733624777,84.84956922375393,37,163.9087950992774,730.9400463188869
73.4457401,85.72673320000001,2014-08-28 09:30:00,58609.87107304166,4854.966835190116,2265.054923345434,58364.508139981765,5357.347923792828,25.011114792007994,84.75544854251996,37,163.74624489177066,730.9076864268111
73.4465469,85.72625179999999,2014-08-28 10:00:00,58515.54240004308,4947.895710092312,2300.8097270222047,58260.563891995844,5456.6837326264285,24.93879156911466,84.64928735743553,37,163.6673983314571,730.8883894467024
73.4467713,85.7254867,2014-08-28 10:30:00,58415.10926164911,5009.684123936184,2344.0597265172655,58152.673532928,5530.962938141824,25.07516134934172,84.56688070855324,37,163.63270936989852,730.8811010631646
73.4462933,85.72774809999999,2014-08-28 11:00:00,58330.2408007344,5051.660128015912,2376.27329934663,58062.47537807432,5582.646759573227,25.192036735048948,84.50795270045653,37,163.71937205297908,730.898551661695
73.4463586,85.72586340000001,2014-08-28 11:30:00,58075.91183764572,5090.184827385331,2665.2085587964957,57790.98733829672,5745.721733501016,27.636446466598084,84.32217209355746,29,163.67567672552568,722.5864155874409
73.4468148,85.7256168,2014-08-28 12:00:00,58012.46886103511,5114.554675529393,2686.1493544739506,57724.10653677584,5777.029330332363,27.70832562793187,84.28486788367437,29,163.6316135624827,722.5708010777191
73.448951,85.72016459999999,2014-08-28 12:30:00,57964.312575265365,5132.892634645028,2700.1697779781266,57673.42567157223,5799.784791584911,27.746715551688474,84.25749795738743,29,163.3384202344781,722.450357875785
73.4487485,85.7188988,2014-08-28 13:00:00,57285.22672168723,5245.060121098267,2939.4590213768247,56968.81713308448,6012.576403862903,29.267328796929302,83.9752194630056,16,431.65875052574194,889.191635499089
73.4464498,85.7195177,2014-08-28 13:30:00,57286.25211687301,5189.325489397632,2868.097813405526,56978.58893914243,5929.172294863216,28.929070368212766,84.05920252730714,16,431.6993493469132,889.313245440419
73.448289,85.72860990000001,2014-08-28 14:00:00,57300.28214921725,5114.843534402991,2777.9406884858963,57003.89245946048,5820.530804846718,28.506983297324844,84.16987085041768,16,431.9696228859587,889.3740577704918
73.44877650000001,85.7291797,2014-08-28 14:30:00,58321.928081601916,3956.6543697258994,1471.8136640091636,58168.94313886501,4221.533994063667,20.404415396733675,85.8491119825999,19,437.12114629977145,810.3243719360147
73.4484011,85.7291478,2014-08-28 15:00:00,58946.249601283664,3676.414486728875,829.5774888838321,58825.641685990486,3768.8489341299874,12.715745595894136,86.33417673067241,13,437.1196166468172,760.4815464103139
73.4443897,85.7330471,2014-08-28 15:30:00,59003.32815363005,3664.1298996227106,819.2145421498874,58883.74795151522,3754.5919069026645,12.602747293325013,86.35160046212182,13,436.9693727349997,760.5992467507639
73.4469088,85.730416,2014-08-28 16:00:00,59010.40017105023,3682.8101435849894,1088.6716018230836,58885.30404045797,3840.3510790432338,16.468150399063962,86.26859799813398,19,215.08736637744607,701.3267069392244
73.4474442,85.7310324,2014-08-28 16:30:00,58935.29262273943,4239.500816006335,1584.0097410442152,58761.264983824876,4525.754525893041,20.487256419918683,85.59581100285492,27,215.0350571486943,671.5953037487582
73.4485277,85.7302504,2014-08-28 17:00:00,58951.16770588226,4249.42881856941,1612.2129226819518,58775.70329732265,4544.9835854655075,20.77650519338513,85.57825470567532,27,214.97962185431388,671.5772922857285
73.44827480000001,85.7285818,2014-08-28 17:30:00,58888.17063153164,4354.412349907681,1764.2222199714251,58700.453604498805,4698.232322317558,22.0556927220854,85.42394889358845,31,215.03853414591833,678.7420849413014
73.44749370000001,85.7308979,2014-08-28 18:00:00,58816.89286776653,4433.597990495119,1872.033447222796,58619.66893670999,4812.618868022194,22.891317768754995,85.30659721106106,34,215.03497602620436,711.4182555406961
73.4473321,85.73092079999999,2014-08-28 18:30:00,58804.54883609007,4481.622143082388,1967.9123375167148,58600.48931378121,4894.651775307093,23.706621477833227,85.22540795476566,34,215.04557541536872,711.4215405966596
73.447337,85.7317355,2014-08-28 19:00:00,58777.989472030036,4540.197823946039,2096.334645647221,58564.87028199558,5000.801458476952,24.784073716486535,85.11940404169957,34,215.02500858060318,711.422563114752
73.4473368,85.7317584,2014-08-28 19:30:00,58751.53151042055,4580.007143580337,2216.5972646085543,58530.78408795855,5088.198980849416,25.8257030639978,85.03165288887098,34,215.02445383402895,711.4225986627249
73.4473296,85.7317484,2014-08-28 20:00:00,58705.49047378814,4654.9456106940015,2325.486383474992,58474.423521825185,5203.499356994958,26.54548780938324,84.9147800701155,34,215.0251997615112,711.422729866748
73.4473373,85.73175040000001,2014-08-28 20:30:00,58623.43343139096,4779.044045319284,2430.6872473209423,58377.73072673634,5361.669747512464,26.95851197578034,84.75242354262701,34,215.02461790247128,711.4225775837034
73.4473218,85.7317917,2014-08-28 21:00:00,58535.017594817386,4910.272629587441,2539.126370262835,58273.41027264958,5527.923662736279,27.3437093124922,84.58103206329334,32,215.024663814364,690.3776515992591
73.44733690000001,85.7317685,2014-08-28 21:30:00,58451.21162741148,4989.821653077353,2593.7448725487397,58180.05077446264,5623.6849656957575,27.465732388957296,84.47894079393464,32,215.0241961558863,690.3773425273218
73.44653249999999,85.7269075,2014-08-28 22:00:00,58383.38964818575,5052.509565289362,2631.842638050799,58104.782404145364,5696.8806007149815,27.514921614728134,84.40033512710508,32,215.20048797369918,690.3771307127331
73.44663890000001,85.72631290000001,2014-08-28 22:30:00,58146.68663691817,5384.7017864078525,3041.071450864447,57816.90097155115,6184.102917789022,29.45608231882447,83.89484762626824,22,215.20789920341983,698.0544490833249
73.446626,85.72478079999999,2014-08-28 23:00:00,58100.56634914615,5434.906152393563,3065.0140427381584,57764.550497030854,6239.592612303107,29.420814552197907,83.83494636526964,22,215.24683712965398,698.0333139455897
73.4350961,85.68114759999999,2014-08-28 23:30:00,58067.35825456009,5476.055867400754,3080.5490994862403,57726.43349494396,6283.070158548265,29.359881006024523,83.78825552773732,22,217.12757110236416,697.507301824406
73.43511290000001,85.6816745,2014-08-29 00:00:00,57787.26283664561,5822.036680003248,3413.9924863770575,57391.77894394998,6749.181861554943,30.38699482843589,83.29291261512367,17,310.9834620499631,733.3880032376566
73.43513879999999,85.6814835,2014-08-29 00:30:00,57095.96318895541,6055.669577712597,3684.028797887305,56654.265596303114,7088.243944595646,31.314669865966323,82.86855036090122,7,561.2481576546108,863.9338254841654
73.43512309999998,85.6815147,2014-08-29 01:00:00,57076.88310329495,6076.501063259933,3685.2518784945764,56632.72585888348,7106.683233390025,31.235804997187657,82.84749921845335,7,561.2496614175594,863.9349636484866
73.4353103,85.6812434,2014-08-29 01:30:00,56079.91182522456,6388.377137609617,3669.07225757744,55593.912046565885,7367.051899074531,29.870283955979765,82.45140465893844,3,1021.5273662400192,1048.0493066250565
73.4345802,85.6510287,2014-08-29 02:00:00,0.0,0.0,0.0,0.0,0.0,,,0,,
73.38510129999999,85.32635490000001,2014-08-29 02:30:00,0.0,0.0,0.0,0.0,0.0,,,0,,
73.38495970000001,85.3260599,2014-08-29 03:00:00,59503.09459280488,4287.857157794021,-513.8997146245237,59346.1747225375,4318.54280079943,-6.834301348828788,85.8379977308611,6,788.7096433643679,881.3742865093251
73.3849181,85.3259003,2014-08-29 03:30:00,59506.563455298725,4293.208462066561,-514.5730719859195,59349.26006206245,4323.936209655844,-6.834722408777414,85.83303399727801,6,788.7160905244587,881.380246922014
73.3849059,85.3259806,2014-08-29 04:00:00,59510.43659529777,4299.117116304375,-515.30424728603,59352.70943534072,4329.889888550546,-6.835024320198343,85.82755834966409,6,788.7142377200706,881.378542143946
73.36578100000001,85.2213127,2014-08-29 04:30:00,59329.760661237095,4667.742338885703,961.5362554205196,59138.042997777346,4765.749732488509,11.639880626591806,85.39266900968383,21,186.64761774784435,686.5823946175028
73.3656327,85.22086379999999,2014-08-29 05:00:00,59327.22448492403,4665.974479479955,1001.134982102848,59134.980984092836,4772.168175530732,12.10982276190943,85.38625283448314,21,186.6680854425795,686.5909378280712
73.3657405,85.21972729999999,2014-08-29 05:30:00,59322.15308458887,4664.288024341547,1060.8928048083653,59128.9841809758,4783.416803636301,12.813929570929224,85.37495775671077,21,186.66958797181664,686.6074606792967
73.366644,85.2059322,2014-08-29 06:00:00,58962.535450276744,4864.991837712356,1588.6724415209096,58740.008180265744,5117.814544066232,18.084548764762467,85.02059034680421,33,186.7305151868549,697.8738629233409
73.3480546,85.0996928,2014-08-29 06:30:00,58945.136969168125,4826.267443199354,1678.6637632835102,58723.235629949275,5109.869808854936,19.178606054779145,85.02686854999102,34,189.8753663780188,708.9567578942546
73.3480088,85.10042829999999,2014-08-29 07:00:00,58956.578706145265,4806.4807813107645,1772.5029018620364,58733.58620666443,5122.89215563036,20.242639439935747,85.01513268368548,34,189.87157608473373,708.956368599683
